"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01010",207.5840196748,0.0756037815401459,0.113248290711902,0.409678955970978,0.560346442923738
"AT1G01020",632.811510308449,0.0836199183467445,0.0725941873851816,0.210274767865986,0.343908292062618
"AT1G01030",417.161425849584,-0.147671127753464,0.100347603189633,0.0829841371599996,0.166778970782823
"AT1G01040",3069.10403912088,0.0838346179940097,0.0393181035343979,0.0289240627368705,0.0706175948361206
"AT1G03993",11.5531976578177,-0.0429832687438481,0.227262154107488,0.654166646690133,0.772339431356212
"AT1G01050",2070.74303311196,-0.109736063544387,0.0645071126885426,0.0690243522875706,0.143744031569226
"AT1G01060",1732.92296527194,-0.0307251998745918,0.0863085626226966,0.688347923439833,0.800294607854405
"AT1G01070",137.44757846843,-1.0698751245035,0.360164734025187,2.53417504215721e-05,0.000141166376437101
"AT1G01080",1904.14645880701,0.0205576126564628,0.0653018731017505,0.736423568760219,0.836870566963682
"AT1G01090",7530.01189044704,0.0150873259781553,0.0338888051186775,0.650454078606505,0.769723180453644
"AT1G01100",14503.6600737221,0.197679214121973,0.0368526851647378,4.049080805025e-08,3.61564664606306e-07
"AT1G01110",991.082453377642,0.180518148947141,0.0505140623611796,0.000192678031076656,0.000880400010783204
"AT1G01120",3120.87401291697,-0.384404521886006,0.0509768277066712,2.47885843381871e-15,5.06839372737367e-14
"AT1G01130",189.676465301068,0.0222532835840483,0.112590744176854,0.807448182665238,0.885705844600267
"AT1G01140",3464.71072577268,0.0665604947232196,0.0443754557037276,0.121920157176853,0.226071738441223
"AT1G01150",15.8973930900728,0.0951386943116766,0.2608717922783,0.348591679043915,0.500525742748306
"AT1G01160",2360.18286998843,0.20565572137031,0.0425072241253013,6.06927996079116e-07,4.53019322554839e-06
"AT1G04007",52.9682466975115,-0.165594234836886,0.216827099683644,0.14301602304901,0.256389631346207
"AT1G01170",2311.36312525179,0.204300662074062,0.0549082727455425,9.04277300588666e-05,0.000447356502632949
"AT1G04013",7.37023702789922,0.00111993950480795,0.250264762788677,0.990210441662704,1
"AT1G01180",331.101694329227,0.0363060128102432,0.1205988526513,0.701172488307622,0.81036367583037
"AT1G08765",45.2687735948363,0.227387224124506,0.204783215130073,0.0552812833479881,0.120052183666958
"AT1G01190",50.7565286482977,-0.0968502640350493,0.318014675021453,0.340367644525779,0.492202459456982
"AT1G01200",27.0318645652452,-0.169617703789893,0.287318473018031,0.142885624804183,0.25622456415201
"AT1G01210",782.884843018095,0.14057064307277,0.0648776418269205,0.0203564910814313,0.0526665374365676
"AT1G04017",2.0202528007522,-0.00984725081017901,0.329639782396592,0.912846814030372,0.954758513665556
"AT1G01220",1429.27127242844,-0.0532590067864164,0.045090719382002,0.222802220215556,0.359798476990812
"AT1G04023",1.88886646748824,-0.316776198544117,0.748746388423835,0.04548230325848,NA
"AT1G01225",239.3782282136,-0.0184884606217234,0.127001944372693,0.848453879706598,0.914224438310767
"AT1G01230",779.777582129813,-0.102373801899371,0.0823371731750178,0.1655298173324,0.287015653185796
"AT1G01240",1063.33577630346,0.022433732540186,0.0627628502976708,0.703811275620005,0.812109971380687
"AT1G01250",108.552566238666,-0.39128816047279,0.280048664913187,0.0081293786743827,0.024097994155142
"AT1G01260",1477.61503671093,0.0115001468502821,0.042444929790549,0.78056486285717,0.866858761199206
"AT1G01280",2825.34773480626,-0.37026947321899,0.0420058172746165,7.93145333497128e-20,2.37801331827883e-18
"AT1G01290",784.109079949772,-0.0135803283374207,0.0605316910514903,0.812215544311116,0.888857210780608
"AT1G01300",7512.98825856805,-0.130452900122633,0.0399298131135108,0.0008027798951328,0.0031563577646915
"AT1G01305",0.824480257154454,-0.013264321210574,0.467722090632332,0.858396670311164,NA
"AT1G01310",38.2963104224672,-1.77648082916581,0.27306589469132,1.34316273030235e-11,1.86896691254975e-10
