"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01010",261.156859738987,0.256941044960804,0.12244992610651,0.0188248357300945,0.0388218105191521
"AT1G01020",735.379820492471,0.106903363620642,0.0715785021776053,0.120833373994141,0.19631852547866
"AT1G01030",467.079887058757,-0.0339054044951451,0.103867029656686,0.723838412418226,0.821497727577287
"AT1G01040",3572.60105881827,0.285651718406718,0.0410342719295027,1.8077018505615e-12,1.37086134819133e-11
"AT1G03993",14.2850973901805,0.0199661267451866,0.264763469033399,0.888059824421203,0.953772643121537
"AT1G01050",2593.94512672622,0.138566303035907,0.0479463807736996,0.00327795382303471,0.00802055635026473
"AT1G01060",3153.99528079416,0.350021206633179,0.115052444154258,0.000758901751341474,0.0020994474332673
"AT1G01070",221.948247846762,1.81943556756224,1.05682760010733,0.0012730087596584,0.0033746394216981
"AT1G01080",2290.17873930136,-0.101574852766209,0.0653272963363389,0.108512425509266,0.179170315169062
"AT1G01090",8851.05714033419,0.0357353229707336,0.0334748760138635,0.281705952491476,0.397509069361827
"AT1G01100",16384.3316435184,-0.369513362819978,0.0419771562836108,4.49600364305597e-19,5.5824363210302e-18
"AT1G01110",1087.98556517956,0.0107957278644114,0.0487786299788325,0.821798127110247,0.902782549323077
"AT1G01120",3436.91931060158,-0.580206379044716,0.0517337493826275,1.37248582263384e-30,3.16523785773525e-29
"AT1G01130",201.994239842219,-0.639456065957063,0.137191489709275,6.0050965387824e-08,2.97334480999871e-07
"AT1G01140",3712.4575371881,-0.0498862982834726,0.0425477028840779,0.234675731120891,0.343461419821823
"AT1G01150",18.5628855498282,0.00810872292621055,0.267506347828565,0.95419857745869,1
"AT1G01160",2720.03828699823,-0.0905981066887427,0.0371191657623027,0.0136509862560497,0.0291129256926926
"AT1G04007",65.8519253033437,-0.0371146334961392,0.168192638634309,0.783313018018496,0.87143969507602
"AT1G01170",2688.32368561198,0.257225406425374,0.0580964892320146,5.63743962149323e-06,2.17811967947785e-05
"AT1G04013",7.51817414830576,0.318095544742047,0.51362782403553,0.0947665691553133,0.159569581408769
"AT1G01180",356.450877296276,1.90207019370736,0.147233824700237,1.89170625274782e-38,5.89603230023101e-37
"AT1G08765",48.4864066475887,0.0596216645479807,0.204547809196613,0.681461281124813,0.786125498032778
"AT1G01190",50.4972213027263,0.0356561792653059,0.292403789343359,0.795845321030559,0.881955489604534
"AT1G01200",37.1932117817325,-0.157863368964404,0.223495505630957,0.291473532737486,0.408264924842223
"AT1G01210",936.194453659,-0.249936084546797,0.0601992063930108,2.00173966132155e-05,7.13350055609664e-05
"AT1G04017",2.02926875134622,-0.0250764792195489,0.403854988751726,0.857154858322323,0.930468609038092
"AT1G01220",1580.82559340093,-0.230515753143498,0.0418417505222668,2.3951071560285e-08,1.24628990572068e-07
"AT1G04023",1.47555758507304,-0.125484999703837,0.588618906014123,0.460683560656946,0.587583681272187
"AT1G01225",286.83109523643,-0.255604883044263,0.126336839773274,0.0225121892823091,0.0455580155602678
"AT1G01230",938.282874269654,0.136606845226841,0.0673488906170842,0.0359076305885325,0.068888321926077
"AT1G01240",1095.71840234673,0.312695829911551,0.0720499538179269,6.38567302383114e-06,2.44931144725991e-05
"AT1G01250",122.65322473292,0.201862769370121,0.181623220647264,0.151826116747741,0.237898993923587
"AT1G01260",1614.30490161434,-0.101573934196841,0.0458763712370717,0.0244854157744792,0.0491352711614302
"AT1G01280",3476.83402910213,5.41012107937789,0.0803027432528769,0,0
"AT1G01290",868.609163929202,0.180570550108811,0.0640419532639442,0.00365057968951132,0.00885193928417271
"AT1G01300",8499.01802120368,-0.447442499366141,0.0390228471978643,3.55834819305434e-31,8.36774951471888e-30
"AT1G01305",0.843588605046829,0.0766167105746606,0.819119008365162,0.640028794044207,NA
"AT1G01310",43.2130962360646,0.492391367451533,0.295255512485339,0.00637967758850516,0.0146796130332307
"AT1G01320",18920.7337031996,-0.116424095195403,0.0247092777985172,2.20336796927297e-06,9.01884834355479e-06
"AT1G01340",256.376548820885,1.01463946236186,0.158622010118445,4.49701791274684e-13,3.58847670308884e-12
"AT1G01350",1526.28423557639,-0.111235041936743,0.0624020873839472,0.0665062921820454,0.117731854728857
"AT1G01355",32.944059467621,2.70278442113038,0.427358344818203,9.90776252422234e-11,6.49414381952485e-10
"AT1G01360",764.977944743949,0.472677774192011,0.0689831893385985,9.92580779747712e-13,7.69054273823692e-12
"AT1G01370",805.988464234556,-0.505090226994865,0.0818304071402297,6.38270781048468e-11,4.2566869895736e-10
"AT1G01380",15.7814609935922,0.33758700518919,0.565743746150786,0.0912262858732826,0.154478908380962
"AT1G01390",91.2479093649768,0.398175824033124,0.771391299158026,0.092125195376125,0.155742058968678
"AT1G01400",275.010910461453,2.74225473601009,0.11507099366313,6.67780146512537e-126,1.20771554129142e-123
"AT1G01410",3.99379288565349,2.55775689185991,1.30142162238623,0.000676307696674132,0.00188748223198352
"AT1G01420",208.774657284661,-0.00379007832579272,0.463249991918507,0.979447399258202,1
"AT1G01430",1881.21019859377,0.0233511088145022,0.0585688135852955,0.682641679734578,0.787057827282789
"AT1G01440",1313.7068390668,-0.0222341556379289,0.0672679912112878,0.732608769139133,0.829567700442178
"AT1G01448",872.570800924379,0.325719976205728,0.0706803963063722,1.70002088567268e-06,7.07120201954032e-06
"AT1G01450",18.7242051261271,0.119309394107849,0.237398056197094,0.422504938113425,0.549313174181199
"AT1G01453",16.3831164703203,1.99007622008991,0.813401835830243,0.000254039175490701,0.000765570810594098
"AT1G01460",26.5897337160187,3.18556237095259,0.427479508462607,2.62193718692747e-14,2.31387008888077e-13
"AT1G01470",1440.81304617366,0.48756555854325,0.120964908230666,5.76102231846389e-06,2.22274390925716e-05
"AT1G01480",151.229916890388,0.0829113226580889,0.261159636331664,0.567949283168106,0.687097909355774
"AT1G01490",3163.99089675584,0.17484803401082,0.0525903685583203,0.000688812366423385,0.00192004177174801
"AT1G01500",1034.45409380035,0.646313747176029,0.0709650746370879,1.40427297341103e-21,2.05665764725994e-20
"AT1G01510",3815.90603803638,-0.0339021992580379,0.0416405465553525,0.409536828812885,0.536077683161098
"AT1G01520",105.066606364271,0.082783834878997,0.212092634643947,0.572071881609125,0.690717499360279
"AT1G01530",0.528779685470303,0,0.833790227262278,1,NA
"AT1G01540",3827.82175166481,-0.132613260946346,0.0422567990941968,0.0014684342138482,0.00384816554229619
"AT1G01550",6342.28144912954,-0.192983873955528,0.0382541660725575,3.39777099451781e-07,1.54087307706711e-06
"AT1G01560",268.471650990727,0.0638323589126039,0.147658137087496,0.609993096865706,0.723725085577827
"AT1G01570",289.350422564742,-0.142902337383115,0.0979223471992115,0.11717282566986,0.191207466322241
"AT1G01580",130.819192598485,1.24893265961876,0.771277779510928,0.00150183381024057,0.00392857659563358
"AT1G01590",175.330576661271,0.154736721994769,0.158363774843456,0.236654769134072,0.34578715868479
"AT1G01600",1837.72935543986,-0.262352204729887,0.0535374819731576,5.57739906305255e-07,2.45945942000825e-06
"AT1G01610",4898.4479391319,0.397112529723563,0.0377403600425983,1.89872364453266e-26,3.58981519863844e-25
"AT1G01620",22180.262970771,-0.0877473029570733,0.0454855796099394,0.0500737896178358,0.0918420387372769
"AT1G01630",2038.69374779107,-0.479767027130149,0.0590318794956065,5.67692817428757e-17,6.11515499651901e-16
"AT1G01640",192.107529855477,0.89698033996293,0.152899400194348,1.13865127975677e-11,8.09661761006559e-11
"AT1G01650",2718.48193670058,0.0809861013740331,0.0389978830995001,0.0356736175933773,0.0684728213686596
"AT1G01660",135.724749175681,0.265903693707643,0.134274588974928,0.0232619888861676,0.0468958693517708
"AT1G01670",248.767878282116,0.393370324163542,0.101057829345858,2.47928552419099e-05,8.70774997572638e-05
"AT1G01680",23.6949360534362,0.1275936953662,0.335051201622226,0.379301037364507,0.504474600471736
"AT1G01690",908.614764675402,-0.248907377584348,0.064710681517812,7.25629588422757e-05,0.000237725627288066
"AT1G01695",41.3472118675471,-0.0113078154974541,0.188020920556783,0.936364176967149,0.992162011441062
"AT1G08775",1.10688787720401,-0.00129765920638213,0.571935000246036,0.993579407935714,NA
